-0.0183157	0.0149585	7.25918	
-0.0335856	0.0152576	7.25918	
0.0669411	0.0152337	7.25918	
0.0287664	0.0149156	7.25918	
-0.0208607	0.0151446	7.25918	
-0.0170432	0.0150174	7.25918	
0.0383101	0.0148774	6.6982	
0.0427638	0.0146547	6.6982	
-0.0278594	0.0149856	6.6982	
-0.0348581	0.0150619	6.6982	
0.0523075	0.0147009	6.6982	
0.0294027	0.0148345	6.6982	
-0.0100445	0.0150381	6.6982	
-0.0170432	0.0150636	6.6982	
0.000771642	0.0152353	6.6982	
0.0274939	0.0154262	6.6982	
0.000771642	0.0153753	6.6982	
-0.0195882	0.0152481	6.6982	
-0.0068633	0.0154453	6.6982	
0.0319476	0.0155344	7.25918	
0.00458911	0.0154644	7.25918	
-0.0151345	0.0154198	7.25918	
-0.00877203	0.015388	7.25918	
0.0427638	0.0152799	7.25918	
0.0134965	0.0153308	7.25918	
0.00140789	0.0152099	7.25918	
-0.00368207	0.015159	7.25918	
0.0281302	0.0152417	7.25918	
0.022404	0.0152226	7.25918	
0.000135397	0.0151717	7.25918	
-0.0132257	0.0150508	7.25918	
0.0217677	0.0150572	7.25918	
0.0421276	0.015011	7.25918	
-0.0100445	0.0148138	7.25918	
-0.0195882	0.0148011	7.25918	
0.0249489	0.0149665	7.25918	
0.0739398	0.0149554	7.25918	
-0.0272231	0.0152481	7.25918	
-0.0176795	0.0153308	7.25918	
0.0166778	0.0152035	7.25918	
0.051035	0.0151479	7.25918	
-0.0183157	0.0153006	7.25918	
-0.0367668	0.0154978	7.25918	
-0.00813579	0.0155742	7.25918	
0.0491262	0.0155614	7.25918	
0.00395287	0.0154596	7.25918	
-0.0265869	0.0156441	7.25918	
0.00204413	0.0154914	7.25918	
0.0408551	0.0153833	7.25918	
0.0268577	0.0153896	7.25918	
0.00777033	0.0152369	7.25918	
-0.00368207	0.0150397	7.25918	
0.0593062	0.0150095	7.25918	
0.017314	0.0151049	7.25918	
0.00522536	0.0150413	7.25918	
-0.0221332	0.0150986	7.25918	
0.0434	0.0146596	7.25918	
0.0453088	0.0146659	7.25918	
-0.00749954	0.0149841	7.25918	
-0.0234057	0.0149395	7.25918	
0.019859	0.0150859	7.25918	
0.0465813	0.0148632	7.25918	
-0.00177334	0.0147168	7.25918	
-0.0068633	0.0146659	7.25918	
0.0103153	0.0147296	7.25918	
0.0650324	0.0146866	7.25918	
0.0243127	0.0144958	7.25918	
-0.0348581	0.0145467	7.25918	
0.0344926	0.0141267	7.25918	
0.0580337	0.014052	7.25918	
0.0376738	0.0138039	7.25918	
0.00204413	0.0136321	7.25918	
-0.0284956	0.0139947	7.25918	
0.0593062	0.0139136	7.25918	
0.0306751	0.013341	7.25918	
0.00204413	0.0134492	7.25918	
-0.0202244	0.0134619	7.25918	
0.0230402	0.0133919	7.25918	
0.0332201	0.0132583	7.25918	
0.00140789	0.013182	7.25918	
-0.011317	0.0131311	7.25918	
0.0370376	0.0129656	7.25918	
0.0427638	0.0130165	7.25918	
0.0134965	0.0130038	7.25918	
-0.00813579	0.0127939	7.25918	
0.0268577	0.0127875	7.25918	
0.0440363	0.0127302	6.6982	
0.00840658	0.0128129	6.6982	
-0.011317	0.0128384	6.6982	
0.0115878	0.012673	6.6982	
0.0453088	0.0125139	7.25918	
0.014769	0.012323	7.25918	
-0.016407	0.0124121	7.25918	
0.0255852	0.0124121	7.25918	
0.05358	0.0122992	7.25918	
0.012224	0.012121	7.82017	
-0.00368207	0.0120256	7.82017	
0.0154053	0.0120065	7.82017	
0.04849	0.0119811	7.82017	
0.0166778	0.0122165	7.82017	
0.00140789	0.0120192	7.82017	
0.00649784	0.0116184	7.82017	
0.0370376	0.0115786	7.82017	
0.0383101	0.0114832	7.82017	
0.014769	0.0111269	7.82017	
0.00967907	0.0108597	7.82017	
0.0300389	0.0109424	7.82017	
0.0631236	0.0110013	7.82017	
-0.00813579	0.010804	7.82017	
-0.0119533	0.010575	7.82017	
0.0294027	0.0107579	7.82017	
0.0593062	0.010645	7.82017	
-0.011317	0.0106577	7.82017	
-0.0278594	0.0107658	7.82017	
0.0268577	0.010505	7.82017	
0.0554887	0.0103348	7.82017	
-0.00559081	0.0103984	7.82017	
-0.011317	0.0103157	7.82017	
0.0230402	0.0100167	7.82017	
0.0434	0.00990217	7.82017	
-0.00113709	0.00995943	7.82017	
-0.00495456	0.00985763	7.82017	
0.0134965	0.00963494	8.38116	
0.0319476	0.0097431	8.38116	
0.0230402	0.00964767	8.38116	
-0.00368207	0.00969857	8.38116	
0.00268038	0.00963494	8.38116	
0.0319476	0.00959677	8.38116	
0.0281302	0.00953951	8.38116	
0.0115878	0.00942498	8.38116	
0.00204413	0.00927228	8.38116	
0.014769	0.00934227	8.38116	
0.0300389	0.00946316	8.38116	
0.00777033	0.00928501	8.38116	
-0.0157707	0.00924683	8.38116	
0.0332201	0.00916412	8.38116	
0.0313114	0.00911161	8.38116	
0.0160415	0.00867896	8.38116	
-0.0246782	0.00874895	8.38116	
0.0192227	0.0087235	8.38116	
0.0440363	0.00877279	8.38116	
0.014769	0.00844194	8.38116	
-0.0176795	0.00825107	7.82017	
0.00204413	0.00814927	7.82017	
0.0395826	0.00824471	7.82017	
0.0115878	0.00816836	7.82017	
-0.0221332	0.00812382	7.82017	
0.00458911	0.00809837	7.82017	
0.04849	0.00802202	7.82017	
0.0236765	0.00805383	7.82017	
-0.0310406	0.00844194	7.82017	
0.0115878	0.00828924	7.82017	
0.0211315	0.00848487	7.82017	
0.0160415	0.00849759	7.82017	
0.00649784	0.00848487	7.82017	
-0.0278594	0.00854213	7.82017	
0.0217677	0.00875845	8.38116	
0.0236765	0.00897477	8.38116	
0.00522536	0.00884753	8.38116	
-0.00495456	0.00866301	8.38116	
0.00840658	0.00877754	8.38116	
0.0389463	0.00885389	8.38116	
0.0109516	0.00872664	8.38116	
-0.0234057	0.00889206	8.38116	
0.0058616	0.0089366	8.38116	
0.0713948	0.00900022	8.38116	
0.0255852	0.0089875	8.38116	
-0.0692153	0.00933107	8.38116	
0.012224	0.00955376	8.38116	
0.0726673	0.00970009	8.38116	
0.0058616	0.0100182	8.38116	
-0.0246782	0.0102854	8.38116	
-0.00368207	0.0100373	8.38116	
0.0446725	0.00999752	8.38116	
0.0109516	0.0101948	8.38116	
-0.0068633	0.0102838	8.38116	
-0.0068633	0.0101502	8.38116	
0.0332201	0.0100484	8.38116	
0.0453088	0.00992753	8.38116	
0.00268038	0.0099148	8.38116	
-0.042493	0.0102266	8.38116	
0.0465813	0.0101311	8.38116	
0.0344926	0.0102138	8.38116	
0.00458911	0.0103029	8.38116	
-0.0221332	0.0104429	8.38116	
0.0166778	0.0105447	8.94215	
0.0389463	0.0105956	8.94215	
0.00331662	0.0106465	8.94215	
-0.011317	0.0106465	8.94215	
0.0134965	0.0106274	8.94215	
0.0344926	0.0107356	8.94215	
0.00967907	0.0107865	8.94215	
-0.00559081	0.0106783	8.94215	
-0.000500848	0.0109392	8.94215	
0.0306751	0.0110966	8.94215	
0.00840658	0.0111348	8.94215	
0.00331662	0.0110648	8.94215	
-0.00559081	0.0112748	9.50314	
0.0268577	0.0114911	9.50314	
0.0217677	0.0114402	9.50314	
0.0058616	0.0113956	9.50314	
-0.00240958	0.0114847	9.50314	
0.0204952	0.0116501	9.50314	
0.0344926	0.0116883	9.50314	
0.000771642	0.0118283	9.50314	
-0.0151345	0.0120764	9.50314	
0.0204952	0.0121719	9.50314	
0.0332201	0.0122084	9.50314	
-0.00431832	0.0121702	9.50314	
-0.0151345	0.0122021	9.50314	
0.0185865	0.0123102	9.50314	
0.0243127	0.012474	9.50314	
0.00458911	0.012315	10.0641	
-0.00495456	0.0120859	10.0641	
0.012224	0.0122323	10.0641	
0.0516712	0.0121941	10.0641	
-0.00622705	0.0122004	10.0641	
-0.0227694	0.012315	10.0641	
0.0179503	0.0123659	10.0641	
0.0287664	0.0125122	10.0641	
-0.0100445	0.0126013	10.0641	
-0.0284956	0.0128367	10.0641	
-0.013862	0.0131103	10.6251	
0.022404	0.0132057	10.6251	
0.0115878	0.0133202	10.6251	
-0.00813579	0.0133648	10.6251	
-0.00877203	0.0134793	10.6251	
0.0306751	0.013492	10.6251	
0.0332201	0.0134411	10.0641	
0.000771642	0.0135493	10.0641	
-0.0208607	0.0137783	10.0641	
0.0236765	0.0136893	10.0641	
0.0421276	0.0135684	10.0641	
-0.00431832	0.0136893	10.0641	
-0.0304044	0.0138356	10.6251	
0.0058616	0.0141092	10.6251	
0.0389463	0.0140328	10.6251	
-0.000500848	0.0141983	10.6251	
-0.0253144	0.0142046	10.6251	
-0.00304583	0.0144273	11.1861	
0.0516712	0.0143844	11.1861	
0.00395287	0.0144925	11.1861	
-0.0208607	0.0145244	10.6251	
0.00649784	0.0144798	10.6251	
0.0338564	0.0145371	10.6251	
0.00395287	0.0146134	10.6251	
-0.0100445	0.0144925	10.6251	
0.00140789	0.0145244	10.6251	
0.0370376	0.0146389	10.6251	
0.0103153	0.0147725	10.6251	
0.00458911	0.0144162	10.6251	
-0.011317	0.0146452	10.6251	
0.0421276	0.0144353	10.6251	
0.0141328	0.0144544	10.6251	
-0.00113709	0.0145307	11.1861	
0.00840658	0.0141681	11.1861	
0.00458911	0.0143398	11.1861	
0.0364014	0.0142126	11.1861	
-0.00559081	0.0143208	11.1861	
-0.0259506	0.0145307	11.1861	
0.017314	0.0144416	11.1861	
0.0370376	0.0144607	11.1861	
-0.0119533	0.0146898	11.1861	
-0.0125895	0.0145816	11.1861	
0.00840658	0.0145562	11.1861	
0.022404	0.0146182	11.1861	
0.0109516	0.0147645	11.1861	
-0.0106808	0.0141792	11.1861	
0.0154053	0.0141474	11.1861	
0.0446725	0.013974	11.1861	
0.0179503	0.0138531	11.1861	
-0.00940828	0.0137004	11.1861	
-0.0189519	0.0138531	11.1861	
0.0357651	0.0139421	11.1861	
0.0204952	0.0138467	11.1861	
-0.00749954	0.0138531	11.1861	
-0.0342218	0.0141267	11.1861	
0.012224	0.0143366	11.1861	
0.0141328	0.0146484	11.7471	
-0.00431832	0.0147184	11.7471	
-0.0316768	0.0146102	11.7471	
0.0338564	0.0147375	11.7471	
0.0255852	0.0148265	11.7471	
-0.0151345	0.0150238	11.7471	
-0.0195882	0.0149983	11.7471	
0.04849	0.0146802	11.7471	
0.0828472	0.0148981	11.7471	
-0.00940828	0.0150254	11.7471	
0.00268038	0.0148854	12.3081	
0.0351289	0.0146691	12.3081	
0.0955721	0.0149697	12.3081	
-0.00177334	0.0150843	12.3081	
-0.0259506	0.0152878	12.3081	
-0.0234057	0.0155169	12.3081	
0.0357651	0.015466	12.3081	
-0.0278594	0.0158287	12.3081	
-0.0259506	0.0161213	12.3081	
-0.0361306	0.0164267	12.8691	
0.0141328	0.016554	12.8691	
0.0109516	0.0166621	12.8691	
0.0300389	0.0164204	12.8691	
0.0351289	0.016045	12.8691	
0.0624874	0.0158748	12.8691	
0.0803022	0.0160228	13.4301	
0.00140789	0.0160164	13.4301	
-0.0119533	0.0159846	13.4301	
0.0204952	0.0159846	13.4301	
0.0243127	0.0160737	13.991	
-0.0335856	0.0163663	13.991	
-0.0908476	0.0171235	13.991	
-0.0221332	0.0175307	13.991	
0.0103153	0.0176706	13.991	
-0.0214969	0.0179315	13.991	
-0.0068633	0.0179506	14.552	
0.00522536	0.0180206	14.552	
0.0764848	0.0182687	14.552	
-0.0393118	0.0185995	14.552	
0.00331662	0.0183387	14.552	
-0.0214969	0.0187332	15.113	
0.0593062	0.0186139	15.113	
-0.0253144	0.0187666	15.674	
-0.0278594	0.0187602	15.674	
-0.0208607	0.0188302	16.235	
0.0109516	0.0189447	16.235	
0.00967907	0.0189638	16.235	
-0.00495456	0.018932	16.796	
-0.0151345	0.0189956	16.796	
0.0236765	0.0190656	16.796	
0.0134965	0.0192629	17.357	
-0.0068633	0.0193392	17.357	
-0.00622705	0.0191929	17.357	
0.0402188	0.0190274	17.357	
0.0942996	0.0193917	17.918	
-0.0354943	0.0197035	17.918	
-0.0278594	0.019678	18.4789	
0.0408551	0.0193281	18.4789	
0.0624874	0.0193424	18.4789	
-0.0144982	0.0194824	19.0399	
-0.0265869	0.0194951	19.0399	
0.000135397	0.0194633	19.0399	
0.0255852	0.0196907	19.0399	
-0.00240958	0.0197544	19.6009	
-0.0151345	0.0196971	19.6009	
0.00967907	0.0196653	19.6009	
0.0332201	0.0196717	19.6009	
0.0115878	0.0195953	19.6009	
0.00331662	0.0194617	19.6009	
0.00458911	0.0194299	20.1619	
0.0446725	0.0193535	20.1619	
0.0249489	0.0192072	20.1619	
0.0058616	0.0191945	20.1619	
-0.00622705	0.0191436	20.7229	
0.0777573	0.0193424	20.7229	
0.150289	0.0199866	20.7229	
0.138837	0.0203636	20.7229	
0.084756	0.0202953	20.7229	
0.0911184	0.0202523	20.7229	
0.0873009	0.0204894	20.7229	
0.0306751	0.0201267	20.7229	
-0.0335856	0.0202031	20.7229	
-0.0622166	0.0209984	20.7229	
-0.0507642	0.0218764	20.7229	
-0.13284	0.0230852	20.7229	
-0.165288	0.0246122	20.7229	
-0.0781227	0.0254775	20.7229	
-0.0348581	0.0260501	20.7229	
0.00777033	0.026082	20.7229	
0.0561249	0.0255364	20.7229	
0.0306751	0.0253837	20.7229	
0.0192227	0.0256382	21.2839	
0.0879372	0.0256971	21.2839	
0.00458911	0.0255571	21.2839	
-0.0221332	0.0255889	21.8449	
0.0370376	0.0255762	21.8449	
0.0344926	0.0254362	22.4059	
-0.0940288	0.0263015	22.9668	
-0.0514004	0.0264733	23.5278	
0.0141328	0.0264542	23.5278	
0.0300389	0.0262951	24.0888	
-0.0526729	0.0267787	25.2108	
-0.0641253	0.0271032	25.7718	
-0.0253144	0.0276949	26.3328	
0.0306751	0.027644	26.8938	
-0.016407	0.0276567	26.8938	
-0.0335856	0.0277967	27.4548	
0.0154053	0.0281275	28.0157	
0.0892097	0.0281912	28.5767	
0.00331662	0.0280639	29.1377	
0.0758485	0.0278492	29.6987	
0.0962084	0.0281626	30.2597	
0.212641	0.0293333	30.8207	
0.1891	0.0302065	31.3817	
0.0930271	0.0298773	31.9427	
0.22473	0.0308905	32.5036	
0.0427638	0.0308205	33.0646	
-0.071124	0.0312532	33.6256	
0.084756	0.0308412	34.1866	
0.0548525	0.0300285	35.3086	
-0.152563	0.0316954	35.8696	
-0.0653978	0.0324589	36.4306	
-0.073669	0.033496	36.9915	
-0.139202	0.0352393	38.1135	
-0.0514004	0.0361284	38.6745	
-0.0520367	0.0368458	39.2355	
-0.0463105	0.037323	40.3575	
-0.0272231	0.0374757	40.9185	
-0.00940828	0.0377747	42.0404	
0.0446725	0.0375711	43.1624	
-0.0265869	0.0375011	44.2844	
0.012224	0.0364704	45.4064	
0.0109516	0.0361395	47.0893	
0.118477	0.0364275	48.7723	
0.0777573	0.0359901	50.4553	
0.077121	0.0356927	52.1382	
0.208824	0.0368331	53.8212	
0.0128603	0.0369397	56.0651	
-0.0946651	0.0374932	57.7481	
-0.00495456	0.0375759	59.9921	
0.0440363	0.0369206	61.675	
-0.0698515	0.0380261	63.919	
-0.171014	0.0394831	65.6019	
-0.110571	0.0403102	67.8459	
-0.0806677	0.0409082	69.5288	
0.0294027	0.0407237	71.7728	
-0.0265869	0.0410864	73.4558	
-0.0335856	0.0413727	75.6997	
0.0211315	0.04101	77.9437	
-0.0125895	0.0413727	80.1876	
0.0675773	0.0411834	82.4316	
